,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
42,7.5,9.0,11.5,2.262558287691628,2.143724712981344,2.3946804244006206,10.268875377018313,7.5,10.0,11.0,1.2097674715848197,1.5780969621656369,2.0243647276569416,7.639946765474023,7.5,9.0,10.0,2.731082110007012,2.7268240762718183,2.145363894054553,13.333364111520572,7.5,9.0,10.0,3.1679950083281008,2.4687498560943135,1.7305860626302985,15.91032746945337,8.0,9.0,11.0,1.2503142008064727,0.7707922283887162,1.8655412970696943,7.155047366285579,8.0,9.0,11.5,2.8964815904979315,3.171632250124362,4.134553998079278,18.127568437839948,7.5,10.0,11.0,3.388239855456612,3.032909699059195,3.9989983152376865,16.28427896884643,8.5,11.0,12.5,0.6064133111901903,2.722955111359752,3.778538782552225,10.458267292891614,8.0,10.0,0.0,3.4387641051710114,4.052583967782336,0.0,17.04291459770077,7.5,10.0,12.0,2.4395242886985167,2.9612725072463917,2.054554875943964,11.732694954911366,7.5,10.0,11.5,1.735402259823211,2.0531935308161477,1.9859671590176735,10.455907592744483,8.0,10.0,12.0,1.3977015238855988,1.6423479025962937,1.8990531700150233,8.268979693037846,8.5,10.0,12.0,1.0226722561577213,0.9224660649203258,1.8223693197366302,6.529787453806338,8.5,10.0,12.5,2.6573491109903857,4.083686966517335,3.9000752882910845,18.379995433232494,8.5,10.0,12.5,3.799731491742974,2.9172209167621403,4.6922031039784695,18.297560584445307,7.0,8.5,10.5,0.7830413251860997,4.758710668156444,1.6546530923159146,19.590989641236668,1
43,7.5,9.5,11.0,1.311589571729144,1.6795584359201108,1.6943018580958493,7.27658045595155,7.0,8.0,10.0,0.45639536255108837,1.3623135684994403,1.8890155823158306,5.916046127986995,9.0,11.5,0.0,3.4382539884102643,2.7240162953596117,0.0,11.415393664695031,8.0,10.0,11.0,2.8497166604879354,3.047001588737468,2.039200635131093,12.301292159141282,8.0,9.0,11.0,0.606519326100558,0.5426991937579781,1.370706649734481,4.801892265507292,9.0,11.5,0.0,5.751764653312497,4.306782008368908,0.0,18.880429544151994,8.0,10.0,11.0,1.58634682070524,3.1325980376486613,2.158023234521005,12.247169568663589,8.5,12.0,13.0,1.2365624226124463,1.3388560993900633,1.3297757105505874,6.433238192736245,8.5,12.0,0.0,2.408179904484404,2.163117767789349,0.0,9.498288170065862,9.5,11.0,13.5,2.7312225734115705,3.128294803280353,0.45944934093661843,10.293472161020803,7.0,8.0,9.5,0.6080578265409289,1.1610671909074863,2.3030390704547927,8.222668218659441,7.0,8.0,9.5,0.46355939629633874,0.90625637417594,1.8564874444884556,7.413779402921995,7.0,8.0,9.5,0.34567239682679207,0.7991176656788574,1.5898613651476137,6.898556725014128,7.0,8.5,9.5,0.5530359452913466,2.7723605247102916,4.894618594396353,22.1258138506983,7.0,8.0,9.5,0.5487977928985744,2.2404945332241857,4.62992546191575,21.821396607621196,8.0,9.5,11.0,1.8235602356934595,5.089635010997265,14.041912489027757,28.596424473910446,1
44,8.0,9.0,11.0,2.381400810844952,3.087712674251782,1.1083185800930306,9.49209443122424,8.0,9.5,11.5,0.9528618632167489,1.8043520277500598,1.826187401567107,7.017546008772581,8.0,9.5,11.0,2.224803424754117,1.6293338932570758,1.8529874165517684,11.164085482849792,9.0,11.5,14.0,5.536627659480686,2.0879171190778925,0.12900986942242493,14.757461282037182,9.0,11.0,0.0,2.961719554301918,1.0713876026677147,0.0,5.877371810856119,8.0,9.0,11.0,3.8186411412177277,2.7528608974106303,2.917134101181863,23.071879311937824,9.5,11.0,0.0,3.924520380405339,1.5026765158691906,0.0,13.283069215477862,7.5,9.0,12.5,0.3270537427041597,1.4762805891713626,4.650836590737827,10.969186665172344,8.0,9.5,11.0,2.1308825138328005,1.2187678034360343,1.741519053377721,9.107239931408355,8.5,9.5,11.0,1.9979233034597481,1.8467567521806294,1.4818362170309594,7.4990324215088915,9.5,11.5,0.0,2.7227676366137863,0.8886628530117424,0.0,7.880643299806246,9.0,0.0,0.0,2.8800258698588976,0.0,0.0,6.450211661596148,9.0,10.5,0.0,2.8832834603196504,1.308483412251253,0.0,6.38183337239979,9.5,10.5,12.0,3.73556756627991,4.620486616047779,5.2987497594041955,17.828544681558533,9.5,10.5,12.0,4.450317507357489,4.576364038541513,4.626007238262,18.09136950003649,6.5,9.0,10.5,0.10198812463573088,5.40877577924031,8.53800364101691,24.4582085127083,1
45,7.5,9.0,13.0,0.6480645561890757,9.787994779078875,0.17958584248757684,13.881773579077798,7.5,9.0,0.0,0.6508153944020002,10.636105208987074,0.0,14.7767476377107,7.5,9.5,13.0,0.8953928418338272,12.684342973180652,0.2273773106018616,18.62396644962612,7.5,9.5,13.0,1.8239458638570738,24.29135258899779,0.3953618972479259,36.60178740923272,7.5,9.5,0.0,0.758187548939653,9.067921232201904,0.0,14.220856909450779,7.5,9.5,11.5,0.43644373305896184,8.033921885797728,0.6419865459848545,10.771035080136734,7.5,9.5,11.5,1.8564190800112308,43.46220808632762,1.591135363283088,54.66268809190143,8.0,9.5,11.0,0.7582102081916104,1.6098405656658834,0.8781358245820396,4.710291256506918,9.5,11.5,0.0,21.37221898856387,1.3146177276386835,0.0,27.172428156922436,7.5,9.5,11.5,1.7799194441152566,47.59591567397134,2.7504613433517653,56.69152996588066,7.5,9.5,11.5,2.2145094964358063,63.66864345621633,2.639799599857217,75.1426894239767,9.5,11.5,0.0,25.594617911395847,3.320227341912003,0.0,46.105760163756564,9.0,12.0,0.0,14.366582474578195,2.7225300320079344,0.0,23.45796122299283,7.5,9.5,12.5,3.3326455082972126,63.5954511065631,6.86089057480684,89.15441119615456,7.5,9.5,12.0,2.7523918136112524,30.954242680474653,3.4191321424680274,49.64378780212211,7.5,9.5,12.0,2.982123775992173,28.83359879922859,6.193932395300839,63.90728913739814,1
46,8.0,9.5,0.0,0.7240328785047401,3.971908860859466,0.0,8.906367939921635,8.0,9.5,10.5,0.6168744708416278,2.7624828692615866,1.9945328751102245,6.366583769638722,7.5,9.5,12.5,0.8394980790920625,5.223714486305078,0.27193537500064496,12.424989038704,8.0,9.5,0.0,1.6725024757266915,6.382435897475745,0.0,17.02820914370556,8.0,10.0,12.0,0.5140836628037386,2.279239230956631,0.3255399025698096,6.144397943393644,9.5,12.0,0.0,3.661621294892316,0.20327191865633804,0.0,8.820005212869491,9.5,12.0,0.0,8.249249157694532,1.1002586583682348,0.0,22.23616107620599,9.5,11.5,13.0,1.0751882010390763,1.3353546057054768,0.9564168538461224,4.90186141521076,10.0,0.0,0.0,14.01169249523375,0.0,0.0,24.65940251623234,9.5,12.5,0.0,20.489747795295468,0.6822424548271897,0.0,38.65856439263721,9.5,12.5,0.0,23.768223535312806,0.9460680873641417,0.0,45.36993707294762,9.5,11.0,0.0,64.3230939640275,4.555666457120091,0.0,72.77337529965581,9.5,12.0,0.0,18.796341524474006,2.3674942066752847,0.0,28.067729273599912,10.0,13.0,0.0,45.57691076234555,2.6933777433404074,0.0,74.06308038545163,9.5,0.0,0.0,23.845936604327143,0.0,0.0,38.281847622276786,9.5,11.5,0.0,42.5299776663618,10.55495966292478,0.0,59.79806267820951,1
47,7.5,9.5,12.5,0.7943461546161272,7.735086104303039,0.3095741014919106,11.38793123706288,7.5,9.5,0.0,0.8808330015643158,5.871123436563113,0.0,8.297755885292446,7.5,9.5,12.5,0.9477777725692282,11.736568169531475,0.5014719818055419,17.020410843195958,7.5,9.5,0.0,2.231105085430415,15.814546859694065,0.0,22.32835355571919,7.5,9.5,0.0,1.0112024537653816,4.75323044109261,0.0,7.080653033430059,7.5,9.5,12.5,0.4036539133899578,7.318661110724693,0.3602126587466137,11.422240022374949,8.0,9.5,12.5,1.6017206099784578,21.966763801233263,0.799933636385815,27.157338297131,8.0,10.5,12.0,0.1627869513166746,0.8916632924258794,0.5523148664635198,4.019272826234569,10.0,11.5,0.0,12.450055770257322,2.478681238137177,0.0,21.417327673910524,8.0,10.0,11.5,1.752964801362997,28.612289483726386,4.0884503290051954,39.5356962902452,8.0,9.5,11.5,1.6471768105955822,28.91698589296085,3.7292865432659155,39.13343119940492,7.5,9.5,11.5,2.2462466035540847,16.355690910262336,6.536157909854978,35.4632463946562,7.5,9.5,11.5,0.8076230363332602,8.338312532256875,3.4997549782401256,19.058244408777394,8.0,10.0,11.5,2.190610000020148,23.036333533774677,15.173959152866193,50.588360455465,8.0,10.0,11.5,1.846055218300911,18.09825513972592,11.78328340584477,33.40803482425347,10.0,11.5,0.0,26.246534615799185,24.39884523552921,0.0,60.778909176450924,1
48,8.0,9.5,10.5,0.8395314641214778,1.1256721515589179,1.8085170599105047,5.209646842821538,7.5,9.5,10.5,0.7821195483879333,1.1201721129238782,1.8378933952362548,4.782269905904013,8.0,9.5,10.5,1.1137075839728592,1.6830244755263002,1.9839180001029244,7.07119105771039,7.5,9.5,10.5,1.8047053418771823,2.1995520448276076,3.7642740034027584,11.018180992892917,7.5,9.5,10.5,0.899442045646038,0.6869678278274967,1.5425574376903661,4.5202296068664305,7.5,10.0,11.0,0.5793979149654692,2.0476123953574072,1.373664541031286,5.258967925481807,7.5,9.5,10.5,1.4067695511165212,3.019290025060781,3.1801370677933454,12.576360857550915,7.5,8.5,10.0,0.19939155168067013,0.63936575590082,0.9135292974656419,3.693075618843988,8.5,10.0,11.0,1.971976682015305,8.498318467835684,6.871320332926091,17.78927982866742,8.5,10.0,11.0,1.7563094106914812,6.586580429163453,2.6718203181529216,17.2990793646833,11.0,0.0,0.0,3.685751259190033,0.0,0.0,15.798997685157762,9.5,10.5,0.0,11.54944411963875,11.616913641950072,0.0,27.13535136307001,9.5,12.0,0.0,6.728173565918572,3.2596896863338656,0.0,14.036984177211995,8.5,10.0,11.0,6.778568182480465,13.152519986071486,7.232567116941647,42.15098777313182,10.0,12.0,0.0,7.02878890428273,5.014857868829815,0.0,26.970311996324977,9.5,12.0,0.0,20.189371967781234,10.88660381861035,0.0,50.43798700437842,1
49,7.5,9.5,0.0,0.5226275710786868,5.311193119678635,0.0,9.32194416105402,9.5,12.5,0.0,3.8466141631935002,0.5358610053578959,0.0,7.603943320169802,7.5,9.5,0.0,0.6459737536681562,10.15495698333321,0.0,14.109516354071939,9.5,12.5,0.0,9.980243615242332,0.8890819475757492,0.0,18.083784740186005,10.0,12.5,0.0,3.041819256280737,0.5157727422106971,0.0,6.71748300617362,7.0,9.5,0.0,0.46475611175731724,9.693987312607412,0.0,13.118427466832914,9.5,12.0,13.5,18.929593820652258,0.954329505803892,0.3247406399357606,26.619234665044257,9.0,10.0,12.0,0.9212651859480477,1.5136052908835598,0.7503201971351607,4.231767436804651,7.5,10.0,0.0,1.4257314380534916,53.73583705702329,0.0,60.68978168913883,8.5,10.0,0.0,6.803403513665714,78.75598262383194,0.0,86.46694071055322,10.0,11.5,0.0,62.10007887236712,1.789391752148792,0.0,75.4162049543604,9.5,12.5,0.0,30.048073791713115,3.1551867932132955,0.0,56.651473312343086,8.0,9.5,12.5,1.640169452881106,17.426403103836826,2.814807739373257,29.426929009560958,10.0,0.0,0.0,113.25974531697099,0.0,0.0,148.21626698750654,8.5,10.0,0.0,4.33847768772976,49.24991056743447,0.0,68.75069135642151,10.0,12.5,0.0,26.289696578897768,7.01000427296036,0.0,67.66998270687822,1
50,8.0,10.5,12.0,1.2909532573939106,5.5610815222596575,1.7924045510481192,13.08800868876303,8.0,10.5,12.5,1.184466164508112,4.442288474221908,1.2696424232882928,10.678132391196941,8.0,10.5,12.0,1.4063236429495318,13.756871678138534,3.7564740552447864,24.416174743100864,10.5,12.0,0.0,12.599110214609977,1.748517061442022,0.0,23.82922169029323,7.5,10.5,0.0,0.3700675594434167,2.316170064967774,0.0,6.563288585239611,10.5,12.0,0.0,10.898553839241183,4.495106882785459,0.0,20.404299231005204,10.5,0.0,0.0,25.08748606894404,0.0,0.0,46.082084906384296,7.5,10.0,0.0,0.24855595312769924,1.9513770726036295,0.0,5.068934827187393,10.5,12.0,0.0,6.505966852208171,2.557051690511337,0.0,14.488427042871804,8.5,10.5,0.0,3.2104963646730518,25.816875076151007,0.0,46.124920599072304,8.5,10.5,0.0,5.055535596355715,29.87003894549133,0.0,53.21407668489121,7.5,10.5,13.0,1.191612010602845,16.30042522526645,1.425271637030143,34.210700744802224,7.5,10.5,0.0,0.3907309743245443,5.368630492148566,0.0,10.001736631734971,10.5,13.0,0.0,16.154189577648083,1.4501676672271162,0.0,27.36395669038016,8.5,10.5,12.0,2.310793372577875,16.81490819575155,2.4201696567451583,29.300574068469,10.5,13.0,0.0,9.730402617578244,1.0195261338856787,0.0,21.432242744695184,1
51,7.5,8.5,10.0,1.127248587508642,1.6798637960670373,3.621488560043521,12.228413470151338,7.5,8.5,10.0,0.8227710980038992,1.3593827433405576,2.7325592970644754,9.752866977243384,7.5,8.5,10.0,2.683910997651011,3.7722567142895636,8.302658041934796,24.543417343133864,7.5,10.0,0.0,1.717071936928297,10.319698897388596,0.0,26.017809058051267,7.5,10.0,13.0,1.2098205421606927,2.197846912893289,0.3582552089111864,6.843421633448598,8.5,10.0,12.0,4.683841089348389,7.058527840471126,3.8924340171748,20.244077237385326,7.5,8.5,10.0,6.868089108449792,6.316661674807344,16.8282448682044,47.94443580729098,7.5,10.0,11.0,0.9796894925203604,1.631932854563729,1.258733306995392,5.70941862102342,7.5,8.5,10.0,2.4315444510871713,2.9080058043281514,4.395256574848399,15.330040636688613,7.5,8.5,10.5,6.9417162579343925,5.868999179716536,22.85053577920261,59.108498241700836,7.5,10.5,13.0,8.18402774370113,22.13754544239562,2.2457893381544,61.864077897324606,7.5,10.0,13.0,5.468777896168833,13.072453131088702,1.2300158628241662,35.43760514226465,7.5,10.0,11.0,1.7689593591470367,3.3708257744569146,3.056618731676368,11.923311724909516,7.5,8.5,10.5,4.2806305083396925,3.8822825403067633,13.598994978472424,38.33863014834593,7.5,8.5,10.5,4.3751451423367556,3.9274626059065945,13.132829513814453,36.88697271961111,7.5,10.5,12.5,2.8592287644942136,8.69397702223152,1.613661534230474,26.21262692275234,1
52,9.5,11.5,13.0,4.088762445250187,2.178191132612356,0.625799725243921,15.973602821870502,8.0,10.0,11.5,1.915388790090398,4.409228554400997,1.6867110304225519,15.165913207195056,8.0,9.0,11.5,2.9716509862987115,6.250079063864748,8.621460590253225,21.57024245087691,10.0,13.0,0.0,7.667033250456787,1.5176151155951536,0.0,21.852242382313385,7.5,9.0,11.0,0.4562310468142677,1.2730003493854325,4.08160748127454,9.086863632595055,8.0,9.0,10.0,2.0200517262696156,3.582422431770508,3.2942242143016904,15.923737219525655,9.0,10.5,13.0,6.5952415130483075,8.800286839853246,1.887369932736722,30.560830804933556,9.0,11.0,0.0,0.8934134632407007,3.325292206997794,0.0,7.001488467307905,9.0,11.0,12.5,2.8261717542287537,2.7911519789579584,1.1050183200243053,10.115048456957675,8.0,9.0,10.5,5.592643214868591,7.0921998887000886,8.002726475820964,30.70765613509444,9.0,10.5,13.0,7.5735595834443235,5.988680307269967,1.8946788073748575,31.022097774319736,9.0,10.5,13.0,5.140393072111836,15.162493162649776,1.6581503269353601,33.21490427864769,11.0,0.0,0.0,3.2139183879524467,0.0,0.0,8.213714022707693,8.0,9.0,10.5,3.53385619742273,4.674670420397192,5.312674359252133,18.297383077113405,8.0,9.0,10.5,3.5665508874049876,4.1030440875829655,5.155789151992704,17.856460203316097,9.0,11.0,12.5,2.72689257396879,2.890845111635179,1.0107777551544408,10.863771858402492,1
53,8.5,10.0,13.0,3.699484072317438,7.652837828694243,1.190060165726036,17.643479775499216,8.5,10.0,13.0,3.0958519030356086,8.05989433962805,1.0398566748155815,16.055451800571728,8.5,10.5,13.0,4.763889714830917,17.80970051108207,2.343236292664922,38.207991475382094,8.5,10.0,13.0,6.3125614944939255,19.411575347954386,1.6806703022705771,39.43834622670783,10.5,13.0,0.0,3.6991895194448494,0.9415926113134558,0.0,9.572336981249961,8.5,9.5,10.5,4.709512941941112,8.249336447423815,11.148038385893392,30.16344939729327,10.5,13.0,0.0,54.524640618612615,2.5788640615904277,0.0,93.77548591077314,8.0,10.5,13.0,1.0662774260850567,3.162204938021001,0.6930036578995127,7.705129104024434,8.5,10.5,13.0,2.465493248331856,11.183420560768164,2.6708875882684984,19.798744409052723,9.0,10.5,13.0,7.380808050797214,52.671462571911015,3.4542718851226075,71.6480985068439,10.5,13.0,0.0,65.22378697694833,3.023285794047955,0.0,103.85046900897493,8.0,11.0,13.0,7.060266070393387,36.71716804830929,1.907027235699506,72.52068151667746,8.0,10.5,13.0,1.690728541582514,9.214341544665317,0.9034671334772225,16.542836529971403,8.0,10.5,13.0,2.922758062269371,26.763938561600604,2.6195183177246277,38.25976961151794,10.5,13.0,0.0,28.48679099753548,2.520776692367114,0.0,39.81895338914621,10.5,13.0,0.0,19.466333944067248,2.3864239299837045,0.0,32.627635047437735,1
54,7.5,8.5,10.0,1.252720132103807,2.7005332931483026,6.207002938005966,15.143780991885466,7.5,8.5,10.0,1.0168065861511728,2.393789020041376,6.754149084858925,14.30404756128665,7.5,8.5,11.0,3.306768678259965,3.575778296781664,17.088540036371608,33.41210243917067,8.5,10.0,13.0,4.067722959838806,15.458621229721322,1.5410819896284411,28.364442153622075,8.5,10.0,13.0,1.814667828032826,5.590620797408348,0.5059912425206607,9.70205429463636,7.5,9.5,11.0,2.353743418251704,4.732123091243759,9.495733314125648,23.304281960972954,8.5,10.0,13.0,8.063401615191534,35.679795924826145,2.2399043458766306,61.50202157716259,8.5,10.0,13.0,1.419287111310161,4.4071552894183466,0.35014425771377533,7.710821188560637,9.0,11.0,13.0,5.353052611905927,4.610252913463216,1.409458374903136,20.171008826130304,10.5,13.0,0.0,26.06330745511779,2.3638573744066993,0.0,66.5603058125964,8.5,10.0,13.0,10.40869283930039,35.40890076502173,2.5430597391766265,71.026774470971,8.5,10.0,13.0,6.020050873943115,35.69156230125925,1.621167467587486,52.5534638990002,8.5,10.0,13.0,2.3689479482707263,7.387873507213707,0.5659115468425637,13.698088577209651,8.5,10.0,13.0,9.460631562753127,16.62577022781687,1.5925228153192141,44.746619758101986,9.0,10.0,13.0,8.572838445594915,15.481516424976613,1.509396047667566,39.185558464570974,9.0,10.5,13.0,5.044296772664173,11.865814720757047,1.5775972881024967,29.999817900042125,1
55,7.5,10.0,0.0,1.3333599156540015,1.712377453947024,0.0,4.849360383566517,7.5,9.0,10.5,2.7093224544783476,1.67832811959852,2.8908411018740616,9.042203218495974,7.5,9.0,10.0,1.2953948249800604,1.4826261341652636,1.8333756331402682,7.595714056238926,7.5,9.0,10.5,4.851069252155042,1.725869630766971,4.26130144851672,13.434849210494422,8.0,10.5,12.5,3.60371479276793,1.5821794847236084,0.6059951837611472,8.548332889956436,8.5,10.0,12.5,1.7213885165520033,0.9416710783738143,0.7300091521517549,5.272380971529401,7.5,9.0,10.0,3.7263346802959254,2.627010675358114,4.487724551201358,13.662958546638528,8.0,10.0,11.5,1.5365075770111758,0.5432724184137505,0.6814970552123106,4.336503726672579,8.0,11.0,12.5,2.1764458557780957,1.3986989953665634,1.2083534316040727,7.093301498774542,7.5,9.0,10.0,2.0842205271538794,1.466092096693156,1.2857368252298798,6.876044751291516,7.5,9.0,10.0,2.369325223341563,1.7129871672943409,1.7371472154604173,7.687656838163303,7.5,9.0,10.5,1.3269014977471922,1.3970796200936424,2.378192828669513,7.376605672037064,8.0,9.0,11.0,1.7114980907729873,1.0038158429479602,0.5377308310441622,5.029106230285833,8.0,9.0,12.5,1.6799216207730836,1.877314599855109,4.360363095816433,15.251619130448821,7.5,9.0,11.5,1.5694851382589452,1.5831143914290096,1.9518181681253353,11.287155416416985,8.0,9.0,11.0,1.524361215683127,1.8325739135179298,2.751285858327102,10.916980018889335,1
56,7.5,9.0,11.0,1.8029132128274987,1.5622746264244882,1.0422675338977982,5.9472431556428065,7.5,9.5,11.0,1.713140080259021,1.7481810652524499,1.0592812690349,6.389074440765583,8.5,10.0,12.5,4.0694603854589015,2.457075059205571,3.1072374026212204,14.47930638789396,7.5,9.0,11.0,4.657862470969194,5.303478700692447,1.9948358932202743,15.553092565064984,7.5,8.5,10.0,1.344003472793616,1.3282943691059725,1.5747107183843532,5.6722689239053175,7.5,8.5,10.0,2.105417334205859,2.4299635344012716,1.450136352235726,8.262054309371882,9.0,11.5,0.0,12.611189528885186,1.7190248552573109,0.0,22.05596888868955,8.5,10.0,12.0,0.7938516074143702,0.6878267351251497,0.5284926487665327,3.435314513066333,7.5,11.5,0.0,3.314045994426644,2.3804043811710693,0.0,10.177787875177886,7.5,9.0,11.0,1.7174169112598983,3.57324799065242,1.5015881273163356,11.094362026099544,7.5,9.0,11.5,1.289034266114365,4.5404779467506415,1.2560212847180818,11.555471580648607,7.5,9.0,11.5,1.0477898253700804,2.815475166325938,1.2465805785995159,8.481770103822603,7.5,8.5,11.0,0.9396957664838835,0.8965093095739729,1.3753968173813402,5.275191620239609,7.5,8.5,11.5,3.430833208574613,2.131507785484131,7.050333611448131,20.970091805622037,7.5,8.5,9.5,2.9906914657333465,1.6397476066280152,1.6457133365739545,16.65780817858988,7.5,10.5,12.5,2.46116908177565,2.7178385325118937,3.672540212941855,13.115445473984687,1
57,7.0,9.0,12.5,0.5064869619320931,1.352427306219657,0.31313893174474655,4.429875169469824,7.0,8.0,9.5,0.677844032046538,1.3718728602967636,2.2916335073060554,7.342453444352492,9.0,12.5,0.0,2.268187587963599,0.8217301071303922,0.0,7.540592246725752,7.0,9.0,13.0,1.7551298930906742,5.8302644032149304,1.0906113881962842,14.471625561224087,9.0,11.0,0.0,7.714708036785029,1.6321716587901947,0.0,11.462640650550998,8.5,10.0,11.5,1.4341810746803723,2.3332407198386167,1.1355823079671232,7.177487323194507,9.0,13.0,0.0,18.03845475014232,1.1532061029103335,0.0,26.806801081807446,9.0,11.0,0.0,1.3480824767994555,1.0782262806715455,0.0,3.998281714794891,9.0,10.0,11.5,1.9659050965273088,1.7152381000536625,0.9690756725732108,7.0018156684402175,9.0,13.0,0.0,4.558557377189388,0.7698175327810275,0.0,9.433877860820816,9.0,13.0,0.0,7.6249451369463985,1.158246332309647,0.0,12.980440740065944,9.0,11.5,13.0,5.421724231819454,1.5569205511598336,1.0360843158797288,10.983933678579213,8.0,9.0,10.0,0.944802360030468,0.9524982388933048,0.9757483161770132,4.731054405168226,8.0,9.0,10.0,2.795744534264755,2.8491269280160325,2.1430144333302086,12.666388721025234,8.0,9.0,10.0,2.710024893491991,1.58372204203722,1.4296461924553803,10.762949097259908,8.0,9.0,10.0,1.6814532923773169,1.3389272244759325,1.4956752080559954,12.111167675378288,1
58,8.0,9.5,12.0,1.023124261778127,1.0623762919656934,0.6906583035379367,5.207248773064701,8.0,9.5,12.0,4.044043931390754,1.229258176292793,1.2263584225245059,10.124349326043532,7.5,10.0,12.0,0.7024854250895294,3.5483349957258157,2.15304212527399,9.820218939198929,8.0,9.5,11.0,6.286398319465217,3.144167144850017,1.9790100671658883,17.851154509411586,8.5,11.0,12.0,2.9650803908923105,1.3538705749155961,1.1029109144188909,8.010480902157852,8.0,10.0,12.0,0.6373174178555583,1.696369596084752,1.014016413860731,4.819815176380551,8.5,10.0,0.0,9.081386510704432,7.251353447527973,0.0,23.974390449803156,9.0,11.5,13.0,1.826257577277861,0.4674229430663902,0.36403696859126783,3.4191814817414405,7.5,10.0,12.0,1.4987960191065415,1.5924950805840123,1.857668638396848,6.935934093538477,8.5,11.0,0.0,2.539141025220375,1.5688210003122651,0.0,7.176420983752473,8.5,11.0,0.0,4.019577941746119,1.9324360021607099,0.0,9.811263644607832,9.0,12.0,0.0,2.8904275586833874,1.4196279498958,0.0,8.63764097718375,8.0,10.0,11.5,0.9414618016542168,0.8557694719979999,0.8886242745063491,4.545355037356899,10.0,12.0,0.0,6.930335467633786,5.874758791594541,0.0,19.660214268120164,8.5,10.0,11.5,1.94401613028724,4.459791259906174,3.4889699726087064,13.930804704286562,7.5,10.0,11.5,1.244342651361752,2.809632509734409,2.623548041909417,11.225901223520264,1
59,7.5,8.5,9.5,1.6278927197166972,1.4534808571668612,1.1441288237954512,5.390582671252275,8.5,10.5,12.0,2.1381301391290903,1.5356697848686331,0.6809815268620832,7.097254001826906,7.5,9.0,10.5,2.6038268181580846,3.7009808166992597,1.389437548653596,10.249516022320243,8.5,10.5,11.5,5.297412905944588,2.7398101240169423,1.892420510584754,16.152018476976632,9.0,10.5,12.5,6.554520752282686,2.180444658561374,0.3463555874374632,10.783621821996846,7.5,8.5,11.5,2.4061018922098087,2.907366733402136,0.9316208424823686,7.304908689744891,9.0,11.5,0.0,18.192979682023342,3.1744897594114603,0.0,30.32517107199337,9.0,10.5,12.0,1.641156685209565,0.7219990845015422,0.669300651744696,3.864310400099484,8.5,10.5,11.5,3.0985044863649707,0.6218534437748728,1.189318309044531,8.565844644156824,9.0,11.5,0.0,5.660488415751699,1.5181138953703726,0.0,10.818174266457556,9.0,11.5,0.0,7.8528432234658085,1.8822370912253845,0.0,13.63764992507246,9.0,11.5,0.0,5.158682808399108,1.2507917638433625,0.0,10.651642312189258,9.0,11.5,0.0,1.1018970356562037,0.9511735881881549,0.0,4.029589844710763,8.0,9.0,10.5,2.602576644166251,3.2114641271250113,2.364027415871159,14.439596792752667,8.0,9.0,10.5,2.0859521635635785,2.346106295693514,1.232196974297077,9.60916048430364,8.0,9.0,12.5,1.982541492097677,1.8382174652253558,2.473842070641129,10.411581919848086,1
60,8.0,11.5,13.0,2.080068109582019,1.574954467903504,0.7241233507224454,7.124286773114396,8.0,11.5,0.0,2.9249998518105023,1.84719463674016,0.0,8.261970975838215,9.0,11.5,13.0,2.7631359279227548,0.7128875696830379,0.5304189579188592,8.59586679848892,8.0,11.5,0.0,3.840488754240348,2.963965261378135,0.0,12.094723718887181,8.5,11.5,0.0,2.8673615461664737,2.847098620709932,0.0,9.94606074873456,8.5,12.0,0.0,2.549320071796337,1.5757450903495733,0.0,9.211178430509667,7.5,8.5,11.5,2.843828418328953,4.92393596979648,2.5217249643261774,14.898223183686996,8.5,11.5,13.0,0.9291924728352164,0.9546637420191221,0.6107347345133416,3.8852773162484024,8.5,13.0,0.0,8.101540427007553,0.9171363441871077,0.0,17.467229700881663,8.5,13.0,0.0,9.652256066227569,1.0185801318295495,0.0,23.553441298241495,8.5,11.0,13.0,12.724530984627608,2.538305334690784,1.2612974712139935,26.215750458827515,8.5,11.0,0.0,17.269812461369305,3.595890936197704,0.0,30.81524800688414,7.5,9.0,10.0,0.32258910017965114,0.8477178299635988,0.6832119503606691,3.2703420078416023,8.5,13.0,0.0,8.904733049637755,0.8065851074122159,0.0,18.423763949308402,8.5,13.0,0.0,7.433321616509888,0.6481869973227204,0.0,16.159329707005455,8.5,13.0,0.0,5.320726335270035,0.48914977493171496,0.0,13.467230876887935,1
